,Open,High,Low,Close,Volume,Dividends,Stock Splits,Repaired?,MOM_vol_adj,Skewness,Volatility,Op_Int,Value_BM
2020-02-04,76.151548831137,77.19730542119127,75.74580830506335,77.00650787353516,136616400,0.0,0.0,False,0.29953397301640733,-0.7089069787708865,0.013151239402355859,0.007805795363871554,0.06713946632122299
2020-02-05,78.13436438960977,78.4338458330259,77.03065443292134,77.63443756103516,118826800,0.0,0.0,False,0.48890934720759593,-0.7131808838326119,0.013158463999582122,0.006789358265506136,0.06659642298336332
2020-02-06,77.90495019793212,78.54495899553537,77.34705504130429,78.54254150390625,105425600,0.0,0.0,False,0.7694111672937805,-0.7538938594111626,0.013180427917758345,0.006023659382866017,0.06582643931420366
2020-02-07,78.04141892687844,78.29076771071938,76.9835021703116,77.47493743896484,117684000,0.1925,0.0,False,0.313820023353067,-0.7097505814369494,0.013356654236413776,0.006646320490711118,0.06596196933219858
2020-02-10,76.05872699723375,77.84290313720703,75.97884171109904,77.84290313720703,109348800,0.0,0.0,False,1.9312211388425302,-0.6941264371772442,0.013319262761260092,0.006247817656481343,0.06641807581067705
2020-02-11,78.33917517981024,78.41179815824636,77.15536891605744,77.37324523925781,94323200,0.0,0.0,False,0.4029602032856567,-0.6595657749750653,0.013373498895708505,0.005389306095501927,0.06682123550463347
2020-02-12,77.8235127844516,79.21550953939415,77.8235127844516,79.2106704711914,113730400,0.0,0.0,False,0.5279547536610277,-0.6283828748997207,0.013606436476157552,0.006537612456333938,0.06566741276960096
2020-02-13,78.48201230906955,78.97344754144679,78.27866056338509,78.6466293334961,94747600,0.0,0.0,False,0.2556049710083037,-0.6059012102216629,0.013662367048013635,0.005413554864701138,0.06573931884564818
2020-02-14,78.61514926442095,78.91534147799902,78.15760972810558,78.6659927368164,80113600,0.0,0.0,False,3.6166401491111997,-0.5760416769709841,0.013646532940124079,0.004577417992737769,0.06572313730518164
2020-02-18,76.34437253292894,77.40713550005586,76.16280771158402,77.22557067871094,152531200,0.0,0.0,False,2.2233399248106696,-0.5666730221599495,0.01385932627851215,0.008715112781523777,0.06694901438022638
2020-02-19,77.46765770370357,78.57399446337855,77.46765770370357,78.34400939941406,93984000,0.0,0.0,False,1.3132386316930542,-0.5673755298549022,0.013889396286018178,0.005369925363851662,0.06599325055642193
2020-02-20,78.10435642626537,78.5933684199213,77.0343310134274,77.54029083251953,100566000,0.0,0.0,False,-0.08968531344787886,-0.5163663906999684,0.013991214449597859,0.005745998405485043,0.06667728204756608
2020-02-21,77.13360277443071,77.57662522575713,75.16786149171838,75.7851791381836,129554000,0.0,0.0,False,-2.415911916006183,-0.5063209598410483,0.01434160163088727,0.007402273903945759,0.06822146362500668
2020-02-24,71.96261786330551,73.63785189891229,70.0186640363075,72.18533325195312,222195200,0.0,0.0,False,-3.4035838219690078,-0.8264870087690911,0.01557862780888639,0.012695476253469663,0.0716236333472952
2020-02-25,72.85593981243385,73.23843325634256,69.26821587876495,69.74028015136719,230673600,0.0,0.0,False,-4.8965646234883975,-0.8263721074122352,0.016207502109657178,0.013179903126180762,0.07413471570043371
2020-02-26,69.36503539122887,72.11271828103145,69.35777309270347,70.84660339355469,198054800,0.0,0.0,False,-3.689663851020294,-0.8515558021087957,0.016301945083102457,0.01131617609329852,0.07297704610014609
2020-02-27,68.05051976988415,69.2367421970805,66.0799320227012,66.21549987792969,320605600,0.0,0.0,False,-6.302930550605602,-1.2287037039040274,0.018252222051244743,0.018318311023502728,0.0780810512859011
2020-02-28,62.27917850501872,67.39930676148282,62.06371796292895,66.17676544189453,426510000,0.0,0.0,False,-6.006698101181992,-1.252869745033938,0.018221055712554928,0.02436932740611564,0.07812675351184697
2020-03-02,68.3361564954498,72.97453333535833,67.23224297649529,72.33784484863281,341397200,0.0,0.0,False,-1.8403830608405698,0.36713861730499164,0.02157251865116572,0.019506272167900265,0.07147262753968987
2020-03-03,73.5143929639958,73.59427823904339,69.18830204720706,70.04045104980469,319475600,0.0,0.0,False,-2.101071494464277,0.3528560143121883,0.021982962291689605,0.018253746675729144,0.0738169980974819
2020-03-04,71.76411894811032,73.44903883256075,70.962813265488,73.28926086425781,219178400,0.0,0.0,False,-1.3668524219298408,0.33040642927929986,0.022628929688176556,0.012523106585891482,0.07054479443401826
2020-03-05,71.54138326049582,72.51699133415363,70.54641152199336,70.9119644165039,187572800,0.0,0.0,False,-1.7824349765034375,0.3023529833835186,0.02291316646290272,0.010717270346959856,0.07290978164873557
2020-03-06,68.26838538116881,70.403589845972,68.08198145661343,69.97025299072266,226176800,0.0,0.0,False,-1.6075948632280785,0.341545145803628,0.02297957573223498,0.012922971303996474,0.07389105542573526
2020-03-09,63.8503047343462,67.32182373363995,63.66873988676039,64.4361572265625,286744800,0.0,0.0,False,-2.0804396539526357,-0.11588852366965591,0.02507779507326662,0.01660413686827761,0.08131714278594444
2020-03-10,67.09184552066098,69.34324665860709,65.21082898559138,69.07695007324219,285290000,0.0,0.0,False,-0.16749657199984588,0.1257607054814338,0.02655518619237269,0.01630049803214633,0.0748466143396354
2020-03-11,67.15237416724361,68.07956216167183,65.81362880191305,66.6778793334961,255598800,0.0,0.0,False,-1.0231065370850387,0.12243219437867202,0.02687335575385596,0.014604044082929521,0.0775395962434716
2020-03-12,61.95961666217629,65.36335211068649,60.037449346112034,60.0931282043457,418474000,0.0,0.0,False,-1.4862527147397582,-0.3675264866169763,0.0296501151907017,0.023910177761240853,0.08603605763888857
2020-03-13,64.12627561961224,67.76483423256263,61.23575946723115,67.29276275634766,370732000,0.0,0.0,False,0.22706837302181854,0.3664159751251089,0.0333025959243564,0.02118236263610247,0.07683108301869371
2020-03-16,58.57280879803252,62.71974667617121,58.10074101606611,58.6357536315918,322423600,0.0,0.0,False,-2.4355515127609526,-0.2719826626181988,0.0370905195472515,0.01842218534584996,0.08817445878455661
2020-03-17,59.9188176066588,62.363888604538765,57.71340983694092,61.21398162841797,324056000,0.0,0.0,False,-1.5763209006423742,-0.27551975153491887,0.037479829528968236,0.018515455116916858,0.08446070169515008
2020-03-18,58.04507047998226,60.52161388588787,57.40353915642415,59.7154655456543,300233600,0.0,0.0,False,-2.3914253072753313,-0.22596401669650973,0.037528979634900844,0.01715432439266784,0.0865801814429036
2020-03-19,59.88976507646557,61.20913545401907,58.732592172693536,59.25791931152344,271857200,0.0,0.0,False,-2.125675795989828,-0.2133298157020925,0.03753521963142864,0.015532993633232189,0.08724869016595393
2020-03-20,59.838918789748014,60.96462284533057,55.19570308410046,55.49589157104492,401693200,0.0,0.0,False,-2.6251847466486224,-0.19244098486388528,0.03834136405486394,0.02295138005582587,0.09316321795229532
2020-03-23,55.21507110689922,55.31674696000738,51.46999389466009,54.31692886352539,336752800,0.0,0.0,False,-2.0646019879444193,-0.16488149429026933,0.03841203293665372,0.019240906984891747,0.095185349210015
2020-03-24,57.219546221042535,59.96238579534628,56.720848788250144,59.76629638671875,287531200,0.0,0.0,False,-1.6836539746960553,0.00911750824731418,0.040547760565810324,0.01642855255978363,0.0865065455693708
2020-03-25,60.7031839918948,62.518832565929536,59.14172695701421,59.43707275390625,303602000,0.0,0.0,False,-1.3634604084102984,0.03431874760661733,0.040489614621184535,0.017346783285624067,0.08698570778034184
2020-03-26,59.67915672921516,62.62292535314042,59.64042200804535,62.56482696533203,252087200,0.0,0.0,False,0.5495826135944495,0.009077781093644854,0.041058607739181345,0.014403403230149246,0.08263709967191418
2020-03-27,61.18735443128492,61.94266302499107,59.80746231049624,59.97450256347656,204216800,0.0,0.0,False,-1.6895302735659128,0.06382562100750024,0.04129022237794216,0.011668251766732871,0.08620623133002449
2020-03-30,60.700752934026376,61.85792577669411,60.3763543096473,61.68604278564453,167976400,0.0,0.0,False,1.0501257454640422,0.03512783583402602,0.04146451148040153,0.009597598856065844,0.0838143542430866
2020-03-31,61.877297942194495,63.545269736802034,61.00578524680458,61.56016159057617,197002000,0.0,0.0,False,0.11845738108352757,0.0445316214916429,0.0414546943009412,0.011256022690346283,0.08398574188735843
2020-04-01,59.67431113291772,60.21174335831203,57.890135142365466,58.321048736572266,176218400,0.0,0.0,False,-0.46505203431010544,0.08259242908697782,0.04193913624160629,0.010068518638676346,0.08865025499186653
2020-04-02,58.18305925799057,59.34749454652656,57.350281239576255,59.29423522949219,165934000,0.0,0.0,False,0.012146182810422275,0.08806997557112257,0.04188716784521147,0.009480903082709415,0.08719525299347529
2020-04-03,58.7786044354097,59.48065382570653,57.851412673527925,58.44210433959961,129880000,0.0,0.0,False,1.1637298637169615,0.09311329523840373,0.0419044957725874,0.007420900432595483,0.08846662693470062
2020-04-06,60.73950815876463,63.695382585410265,60.37153929729369,63.54045104980469,201820400,0.0,0.0,False,3.3309961854320727,0.14072083861507256,0.043384847463371956,0.011531329640180115,0.08136825843174589
2020-04-07,65.55701501166601,65.77489875126452,62.70039753843135,62.80449295043945,202887200,0.0,0.0,False,1.2056877307130203,0.1481212263421486,0.04340260429153271,0.011592282955405653,0.08232175118379059
2020-04-08,63.60577446976855,64.72663561506812,63.240229051959766,64.41192626953125,168895200,0.0,0.0,False,1.9747141308245795,0.13943838573906256,0.04348033390068478,0.009650095955830771,0.08026736881390012
2020-04-09,65.04863383479294,65.38029109822737,64.0802880085237,64.87674713134766,161834800,0.0,0.0,False,0.935218963070299,0.15395219168419472,0.043399919544694104,0.009246688769086875,0.07969227913697358
2020-04-13,64.95420843019932,66.25905781375604,64.353831433513,66.15011596679688,131022800,0.0,0.0,False,2.8411881833717074,0.13533262368426655,0.043478145780255474,0.007486196128733226,0.07815822793848622
2020-04-14,67.78419941029469,69.78141242863373,67.31212792353071,69.49090576171875,194994800,0.0,0.0,False,3.3225744780725988,0.12384477279338635,0.043873617931262904,0.011141338124991297,0.07440075482133607
2020-04-15,68.36520850392205,69.3166064306414,67.93671816899065,68.85664367675781,131154400,0.0,0.0,False,3.0827615133747694,0.1193870403206299,0.04385630025079996,0.007493715304102256,0.0750860856094177
2020-04-16,69.57080305380181,69.7693157098203,68.35310854308584,69.40376281738281,157125200,0.0,0.0,False,6.081094644964292,0.10572147461010868,0.04386642154730093,0.008977598280348413,0.0744941719585741
2020-04-17,68.91960605068904,69.46672390302615,67.02406462466632,68.4620590209961,215250000,0.0,0.0,False,4.7120141501377315,0.1341016554588537,0.043866334106809776,0.012298651202003215,0.07551884818866762
2020-04-20,67.28791796414524,68.19089550962622,67.02162144605663,67.04098510742188,130015200,0.0,0.0,False,4.391830413291521,0.16743564640768427,0.043911402280921205,0.007428625299691933,0.07711962814397598
2020-04-21,66.88366287260848,67.11848709049679,64.25702267570813,64.96875762939453,180991600,0.0,0.0,False,0.9150057469526077,0.18757006025150857,0.044065452430841756,0.010341243014599235,0.07957941679264938
2020-04-22,66.23726476615465,67.2758176226008,65.89592940016834,66.8400650024414,116862400,0.0,0.0,False,2.5393665061168407,0.16284943299630555,0.04422781745220467,0.006677119146243813,0.0773514484419092
2020-04-23,66.78439882318551,68.20786856663918,66.54231233315308,66.58104705810547,124814400,0.0,0.0,False,1.3721712613267831,0.17253067259622917,0.04422222506716734,0.007131469317478793,0.07765236610620106
2020-04-24,67.10637563628991,68.51289750296907,67.05795538482593,68.50321197509766,126161200,0.0,0.0,False,2.1649167307382644,0.14071795706743948,0.04438526692123369,0.007208420878170352,0.07547348062700583
2020-04-27,68.21996344716476,68.88328539052851,67.77210939351758,68.55162811279297,117087600,0.0,0.0,False,1.4304462125519195,0.11315662307418044,0.04423478144905508,0.0066899863065257685,0.07542017577443005
2020-04-28,69.01399137210808,69.19555618187054,67.34844305638214,67.4404296875,112004800,0.0,0.0,False,-1.4796610421048149,0.15826889248927242,0.044124729796552735,0.006399572442044738,0.0766628544012449
2020-04-29,68.92926597961963,70.12517343259273,68.72591428235458,69.65552520751953,137280800,0.0,0.0,False,0.5112779053019603,0.14919001927664935,0.044245977166996846,0.007843756914898784,0.07422492080114372
2020-04-30,70.19538886698345,71.30172577794379,69.80563320705274,71.125,183064000,0.0,0.0,False,1.0561380112098075,0.12534076626235977,0.044332539759709355,0.010459652885684166,0.07269140023747216
2020-05-01,69.29723399286716,72.38383568163243,69.20040090766054,69.97991943359375,240616800,0.0,0.0,False,0.9358859575441785,0.11211211844976009,0.04402425237736782,0.013748023677315528,0.07388084873113289
2020-05-04,70.0041397159612,71.09836777466262,69.31419187836596,70.97006225585938,133568000,0.0,0.0,False,2.613026254056921,0.09355177083449209,0.0440592692927605,0.007631620180019352,0.07285009590735354
2020-05-05,71.43003164134032,72.868025831844,71.28477828502723,72.03524780273438,147751200,0.0,0.0,False,5.916980256606646,0.10840895716859097,0.04390094332232967,0.008522147881492479,0.07245426983328393
2020-05-06,72.7372996904726,73.41029979065098,72.35238308451844,72.77845764160156,142333600,0.0,0.0,False,5.155189950717509,0.10604330494322046,0.04390835598586506,0.008209665895811322,0.07171437058351948
2020-05-07,73.40546686513248,73.8775384826827,73.102858748214,73.5313491821289,115215200,0.0,0.0,False,6.265815116766387,0.10749958814938253,0.043902838557849024,0.006645502524485298,0.07098008318709433
2020-05-08,74.19161621586483,75.33492815693087,73.86391326493965,75.28152465820312,133838400,0.205,0.0,False,6.148500929017624,0.06833481435632811,0.043970167133357316,0.007719670886072959,0.06932990937024106
2020-05-11,74.78874082159405,76.96127521844708,74.57997904728234,76.4660873413086,145946400,0.0,0.0,False,7.2744440705161475,0.05655370810622306,0.04400907079343885,0.00841804874391175,0.06825589569544033
2020-05-12,77.15060674076052,77.60211024550932,75.47083798793751,75.59220886230469,162301200,0.0,0.0,False,8.055422094470407,0.06222184813151296,0.044027571637588664,0.009361377963384982,0.06904496323574771
2020-05-13,75.77186558740954,76.69428904499877,73.60175289611796,74.67952728271484,200622400,0.0,0.0,False,4.9232062550126825,0.09977783786447683,0.04395486661931668,0.011571708122437832,0.06988878306698693
2020-05-14,73.91731459558865,75.19899111956893,73.19394129911058,75.1383056640625,158929200,0.0,0.0,False,4.088925005876281,0.08507249177652242,0.043951893593789725,0.009166884228942265,0.06946205714488293
2020-05-15,72.90750046179672,74.74019807230623,72.87351305431154,74.69407653808594,166348400,0.0,0.0,False,5.4692125447662505,0.09187749841699365,0.043958698719159736,0.009594816587950984,0.06987516980875355
2020-05-18,76.01944652197729,76.8277733901168,75.3276309672179,76.45394897460938,135178400,0.0,0.0,False,5.8188738842318655,0.048599812788155096,0.04399192196131201,0.00779696080426787,0.06826673248153768
2020-05-19,76.47093934712166,77.31810575212776,75.98060363958615,76.01216125488281,101729600,0.0,0.0,False,4.057933722402391,0.07079854588425966,0.043964288773748354,0.005867666016418664,0.06866350325582302
2020-05-20,76.8714672558423,77.56085304131686,76.83262768101243,77.49046325683594,111504800,0.0,0.0,False,4.541212991853325,0.03897059548437198,0.044006623497951286,0.006431490201746196,0.06735359504185652
2020-05-21,77.35208167148353,77.89339840392688,76.67483016093698,76.9127197265625,102688800,0.0,0.0,False,3.1053989148512087,0.02467290973122283,0.043916906812950185,0.005922991754875797,0.0678595335122998
2020-05-22,76.65056790341653,77.49045978164982,76.5486205059651,77.40792846679688,81803200,0.0,0.0,False,2.1330210219174006,-0.012171412571353853,0.04347601987339867,0.004718330325434281,0.06742540958250193
